RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,FY
25,12,0,-95.83,-4.005,445.41,183.34,A2356raw14.mat_Line44542,217.542703795798
25,12,0,-94.41,-3.996,445.42,177.02,A2356raw14.mat_Line44543,214.243418667744
25,12,0,-93.45,-3.999,445.43,170.5,A2356raw14.mat_Line44544,212.003750086075
25,12,0,-93.71,-3.992,445.65,172.61,A2356raw14.mat_Line44566,212.617612869657
25,12,0,-95.54,-4,445.68,167.67,A2356raw14.mat_Line44569,216.872494838218
25,12,0,-96.73,-4.006,445.91,169.06,A2356raw14.mat_Line44592,219.641131289096
25,12,0,-98.03,-3.993,445.92,174.18,A2356raw14.mat_Line44593,222.692337332444
25,12,0,-99.65,-4,445.94,184.56,A2356raw14.mat_Line44595,226.469816272992
25,12,0,-99.77,-4.005,446.05,183.5,A2356raw14.mat_Line44606,226.744190415463
25,12,0,-99.12,-3.99,446.06,187.54,A2356raw14.mat_Line44607,225.243162324123
25,12,0,-96.52,-4,446.08,185.76,A2356raw14.mat_Line44609,219.158427335715
25,12,0,-95.17,-3.999,446.09,180.25,A2356raw14.mat_Line44610,216.011052929803
25,12,0,-93.65,-3.988,446.1,173.58,A2356raw14.mat_Line44611,212.48269876531
25,12,0,-94.62,-4.003,446.12,166.15,A2356raw14.mat_Line44613,214.724306673037
25,12,0,-96.36,-3.995,446.13,167.05,A2356raw14.mat_Line44614,218.791226330147
25,12,0,-97.25,-3.993,446.14,171.56,A2356raw14.mat_Line44615,220.87084544493
25,12,0,-99.68,-3.999,446.16,182.69,A2356raw14.mat_Line44617,226.541221787938
25,12,-0,-101.33,1.654,448.01,-113.56,A2356raw14.mat_Line44802,-237.998138663325
25,12,0,-100,1.691,448.02,-111.85,A2356raw14.mat_Line44803,-234.519663845049
25,12,0,-107.17,1.847,448.06,-121.48,A2356raw14.mat_Line44807,-250.538184298776
25,12,0,-108.36,1.889,448.07,-127.09,A2356raw14.mat_Line44808,-253.108879973229
25,12,0,-105.52,2.427,448.2,-154.22,A2356raw14.mat_Line44821,-243.691707749975
25,12,0,-100.82,2.53,448.22,-153,A2356raw14.mat_Line44823,-232.208028647229
25,12,0,-96.39,2.593,448.24,-143.61,A2356raw14.mat_Line44825,-221.567184770626
25,12,0,-96.88,2.628,448.25,-140.68,A2356raw14.mat_Line44826,-222.61496335926
25,12,0,-97.85,2.653,448.26,-140.52,A2356raw14.mat_Line44827,-224.823954786671
25,12,0,-100.09,2.701,448.27,-144.4,A2356raw14.mat_Line44828,-229.960415606056
25,12,0,-102.85,2.736,448.28,-150.45,A2356raw14.mat_Line44829,-236.369631366437
25,12,0,-102.65,3.215,448.4,-169.38,A2356raw14.mat_Line44841,-234.75239043131
25,12,0,-103.65,3.296,448.42,-182.92,A2356raw14.mat_Line44843,-236.944972638112
25,12,0,-102.64,3.335,448.43,-184.91,A2356raw14.mat_Line44844,-234.495997428214
25,12,-0,-99.94,3.382,448.44,-182.09,A2356raw14.mat_Line44845,-228.07105162037
25,12,0,-95.28,3.468,448.46,-168.43,A2356raw14.mat_Line44847,-217.015047047667
25,12,0,-95.53,3.551,448.48,-161.75,A2356raw14.mat_Line44849,-217.466784287977
25,12,0,-97.8,3.578,448.49,-165.45,A2356raw14.mat_Line44850,-222.731766387043
25,12,0,-103.75,4.162,448.64,-205.59,A2356raw14.mat_Line44865,-235.871154512327
25,12,0,-101.01,4.253,448.66,-205.71,A2356raw14.mat_Line44867,-229.351889558012
25,12,0,-97.9,4.294,448.67,-198.67,A2356raw14.mat_Line44868,-222.042608312335
25,12,0,-95.2,4.339,448.68,-189.67,A2356raw14.mat_Line44869,-215.702250304623
25,12,0,-94.16,4.359,448.69,-181.87,A2356raw14.mat_Line44870,-213.261233422374
25,12,0,-96.84,4.446,448.71,-181.45,A2356raw14.mat_Line44872,-219.415178367465
25,12,0,-99.03,4.489,448.72,-188.62,A2356raw14.mat_Line44873,-224.480078735017
25,12,0,-101.7,4.533,448.73,-198.4,A2356raw14.mat_Line44874,-230.673235527811
25,12,0,-104.21,4.611,448.75,-214.69,A2356raw14.mat_Line44876,-236.469731460279
25,12,0,-95.37,4.772,448.79,-199.3,A2356raw14.mat_Line44880,-215.696128245793
25,12,0,-94.35,4.835,448.8,-190.77,A2356raw14.mat_Line44881,-213.272634423242
25,12,0,-94.17,4.855,448.81,-186.7,A2356raw14.mat_Line44882,-212.838195269577
25,12,0,-95.77,4.894,448.82,-187.98,A2356raw14.mat_Line44883,-216.526351059708
25,12,0,-96.02,5.222,448.9,-207.81,A2356raw14.mat_Line44891,-216.861813625499
25,12,-0,-94.2,5.265,448.91,-198.62,A2356raw14.mat_Line44892,-212.604398378273
25,12,0,-93.84,5.304,448.92,-192.91,A2356raw14.mat_Line44893,-211.742539310695
25,12,0,-97.51,5.375,448.94,-198.53,A2356raw14.mat_Line44895,-220.221794024287
25,12,0,-96.24,5.816,449.05,-201.17,A2356raw14.mat_Line44906,-216.999738000078
25,12,0,-98.87,5.861,449.06,-209.22,A2356raw14.mat_Line44907,-223.08705129099
25,12,0,-101.17,5.895,449.07,-218.67,A2356raw14.mat_Line44908,-228.422331416012
25,12,0,-102.68,5.937,449.08,-227.37,A2356raw14.mat_Line44909,-231.918386159842
25,12,-0,-102.89,5.984,449.09,-233.73,A2356raw14.mat_Line44910,-232.381833903386
25,12,0,-97.1,6.107,449.12,-223.64,A2356raw14.mat_Line44913,-218.840720405896
25,12,0,-93.98,6.17,449.14,-204.68,A2356raw14.mat_Line44915,-211.571294673544
25,12,0,-94.25,6.214,449.15,-200.98,A2356raw14.mat_Line44916,-212.175539423601
25,12,0,-96.05,6.25,449.16,-203.45,A2356raw14.mat_Line44917,-216.332060237552
25,12,0,-97.78,6.29,449.17,-210.31,A2356raw14.mat_Line44918,-220.329015970356
25,12,0,-100.02,6.333,449.18,-220.09,A2356raw14.mat_Line44919,-225.515388617219
25,12,0,-98.64,6.774,449.29,-220.23,A2356raw14.mat_Line44930,-222.108790423425
25,12,0,-101.03,6.82,449.3,-230.03,A2356raw14.mat_Line44931,-227.645404869492
25,12,0,-102.54,6.862,449.31,-239.03,A2356raw14.mat_Line44932,-231.142595846877
25,12,0,-102.61,6.893,449.32,-243.83,A2356raw14.mat_Line44933,-231.292695072791
25,12,0,-100.59,6.939,449.33,-243.82,A2356raw14.mat_Line44934,-226.572994546153
25,12,0,-98.7,6.977,449.34,-236.98,A2356raw14.mat_Line44935,-222.165715694561
25,12,0,-93.8,7.048,449.36,-215.22,A2356raw14.mat_Line44937,-210.779137776245
25,12,0,-92.79,7.092,449.37,-208.1,A2356raw14.mat_Line44938,-208.42644513569
25,12,0,-100.84,7.262,449.41,-231.87,A2356raw14.mat_Line44942,-227.029728716239
25,12,0,-97.2,7.668,449.51,-220.69,A2356raw14.mat_Line44952,-218.439503398755
25,12,0,-101.04,7.731,449.53,-241.04,A2356raw14.mat_Line44954,-227.332456981973
25,12,0,-101.42,7.786,449.54,-248.18,A2356raw14.mat_Line44955,-228.198004208594
25,12,0,-101.31,7.822,449.55,-250.51,A2356raw14.mat_Line44956,-227.930811354535
25,12,0,-99.53,7.867,449.56,-247.38,A2356raw14.mat_Line44957,-223.781828425602
25,12,0,-94.15,7.933,449.58,-227.21,A2356raw14.mat_Line44959,-211.296202651259
25,12,0,-92.53,7.98,449.59,-216.92,A2356raw14.mat_Line44960,-207.538291039563
25,12,0,-92.69,8.021,449.6,-211.68,A2356raw14.mat_Line44961,-207.896205379435
25,12,0,-93.76,8.047,449.61,-213.06,A2356raw14.mat_Line44962,-210.361530348787
25,12,0,-95.58,8.091,449.62,-219.77,A2356raw14.mat_Line44963,-214.559030281959
25,12,0,-98.95,8.126,449.63,-229.54,A2356raw14.mat_Line44964,-222.358289933307
25,12,0,-100.12,8.175,449.64,-240.58,A2356raw14.mat_Line44965,-225.059596034318
25,12,0,-101.66,8.255,449.66,-253.62,A2356raw14.mat_Line44967,-228.614029973762
25,12,0,-96.91,8.585,449.74,-227.66,A2356raw14.mat_Line44975,-217.50526152611
25,12,0,-101.91,9.17,449.89,-260.43,A2356raw14.mat_Line44990,-228.960352123555
25,12,0,-99.98,9.218,449.9,-257.02,A2356raw14.mat_Line44991,-224.469267884522
25,12,0,-97.69,9.258,449.91,-247.99,A2356raw14.mat_Line44992,-219.152532302151
25,12,-0,-92.9,9.339,449.93,-225.13,A2356raw14.mat_Line44994,-208.060593845223
25,12,0,-92.45,9.386,449.94,-219.56,A2356raw14.mat_Line44995,-207.012394995419
25,12,0,-93.51,9.417,449.95,-220.5,A2356raw14.mat_Line44996,-209.452649294743
25,12,0,-95.84,9.46,449.96,-227.32,A2356raw14.mat_Line44997,-214.827966543774
25,12,0,-97.87,9.506,449.97,-237.59,A2356raw14.mat_Line44998,-219.516366170427
25,12,0,-100.66,9.542,449.98,-248.81,A2356raw14.mat_Line44999,-225.976328942486
25,12,0,-102.71,10.053,450.11,-263.68,A2356raw14.mat_Line45012,-230.63286305448
25,12,-0,-101.85,10.093,450.12,-264.43,A2356raw14.mat_Line45013,-228.628108515658
25,12,0,-98.01,10.163,450.14,-248.92,A2356raw14.mat_Line45015,-219.712632169001
25,12,0,-95.17,10.218,450.15,-236.8,A2356raw14.mat_Line45016,-213.13422130889
25,12,0,-92.85,10.251,450.16,-227.8,A2356raw14.mat_Line45017,-207.772384863868
25,12,0,-93.05,10.288,450.17,-224.21,A2356raw14.mat_Line45018,-208.227408169528
25,12,-0,-96.98,10.372,450.19,-234.92,A2356raw14.mat_Line45020,-217.29184827193
25,12,0,-99.72,10.418,450.2,-245.51,A2356raw14.mat_Line45021,-223.62819762804
25,12,-0,-101.98,10.443,450.21,-256.21,A2356raw14.mat_Line45022,-228.865788201065
25,12,0,-103.14,10.494,450.22,-264.29,A2356raw14.mat_Line45023,-231.550514766071
25,12,0,-102.69,10.534,450.23,-267.26,A2356raw14.mat_Line45024,-230.498265947941
25,12,0,-93.62,10.725,450.28,-226.68,A2356raw14.mat_Line45029,-209.470614748398
25,12,0,-94.75,10.776,450.29,-226.86,A2356raw14.mat_Line45030,-212.070959380344
25,12,0,-97.06,10.816,450.3,-232.61,A2356raw14.mat_Line45031,-217.403122286145
25,12,0,-98.62,10.862,450.31,-241.92,A2356raw14.mat_Line45032,-221.00581108554
25,12,0,-101.12,10.899,450.32,-252.17,A2356raw14.mat_Line45033,-226.793263405383
25,12,0,-102.91,10.945,450.33,-261.5,A2356raw14.mat_Line45034,-230.940037134852
25,12,0,-102.98,11.425,450.45,-266.17,A2356raw14.mat_Line45046,-231.028163539969
25,12,0,-102.85,11.459,450.46,-268.35,A2356raw14.mat_Line45047,-230.721312613267
25,12,0,-101.19,11.499,450.47,-264.43,A2356raw14.mat_Line45048,-226.863919955992
25,12,0,-98.74,11.531,450.48,-255.14,A2356raw14.mat_Line45049,-221.183070914876
25,12,0,-95.96,11.581,450.49,-243,A2356raw14.mat_Line45050,-214.74713778372
25,12,0,-94.17,11.625,450.5,-232.74,A2356raw14.mat_Line45051,-210.60832383878
25,12,0,-94.72,11.701,450.52,-227.17,A2356raw14.mat_Line45053,-211.867409490748
25,12,0,-99.36,11.778,450.54,-242.72,A2356raw14.mat_Line45055,-222.58422914729
25,12,0,-101.34,11.824,450.55,-252.5,A2356raw14.mat_Line45056,-227.165988525367
25,12,0,-104.34,12.005,450.68,-268.17,A2356raw14.mat_Line45069,-234.104704681657
25,12,0,-102.97,12.009,450.7,-268.31,A2356raw14.mat_Line45071,-230.922531249222
25,12,-0,-96.3,11.98,450.73,-238.33,A2356raw14.mat_Line45074,-215.479577002999
25,12,0,-95.36,11.975,450.74,-231.84,A2356raw14.mat_Line45075,-213.309081746549
25,12,0,-95.97,11.96,450.75,-231.84,A2356raw14.mat_Line45076,-214.719780503042
25,12,0,-100.59,11.81,450.89,-249.2,A2356raw14.mat_Line45090,-225.42927310179
25,12,0,-103.02,11.787,450.9,-258.38,A2356raw14.mat_Line45091,-231.068958205772
25,12,0,-95.96,11.524,450.96,-236.94,A2356raw14.mat_Line45097,-214.755017690355
25,12,0,-104.74,10.778,451.15,-270.88,A2356raw14.mat_Line45116,-235.220210932022
25,12,0,-100.12,10.702,451.17,-257.02,A2356raw14.mat_Line45118,-224.506863371497
25,12,0,-97.73,10.667,451.18,-245.18,A2356raw14.mat_Line45119,-218.977298343948
25,12,0,-104.69,9.89,451.37,-265.56,A2356raw14.mat_Line45138,-235.267783163634
25,12,0,-104.39,9.857,451.38,-266.17,A2356raw14.mat_Line45139,-234.576592997189
25,12,0,-99.5,9.777,451.4,-252.03,A2356raw14.mat_Line45141,-223.237904609207
25,12,0,-99.33,9.578,451.45,-237.15,A2356raw14.mat_Line45146,-222.884227918986
25,12,0,-102.27,9.535,451.46,-246.33,A2356raw14.mat_Line45147,-229.715663053237
25,12,0,-98.94,9.121,451.56,-232.18,A2356raw14.mat_Line45157,-222.079540839977
25,12,0,-101.31,9.082,451.57,-239.49,A2356raw14.mat_Line45158,-227.587288047083
25,12,0,-104.9,9.008,451.59,-255.29,A2356raw14.mat_Line45160,-235.95196189612
25,12,0,-104.78,8.939,451.61,-261.37,A2356raw14.mat_Line45162,-235.689556130638
25,12,0,-102.68,8.895,451.62,-257.02,A2356raw14.mat_Line45163,-230.815211262058
25,12,-0,-95.71,8.276,451.77,-222.05,A2356raw14.mat_Line45178,-214.808432931616
25,12,0,-96.96,8.252,451.78,-221.8,A2356raw14.mat_Line45179,-217.709372075926
25,12,0,-94.26,-1.582,454.24,98.83,A2356raw14.mat_Line45425,221.703347963318
25,12,0,-93.93,-1.639,454.25,100.08,A2356raw14.mat_Line45426,220.4432131153
25,12,0,-94.65,-1.682,454.26,101.61,A2356raw14.mat_Line45427,221.824178102113
25,12,0,-96.63,-1.725,454.27,104.37,A2356raw14.mat_Line45428,226.221406735015
25,12,0,-99.13,-1.761,454.28,106.99,A2356raw14.mat_Line45429,231.922064804655
25,12,0,-100.85,-1.797,454.29,109.94,A2356raw14.mat_Line45430,235.773633338068
25,12,0,-102.08,-1.847,454.3,113.36,A2356raw14.mat_Line45431,238.373066299787
25,12,0,-101.76,-1.868,454.31,116.57,A2356raw14.mat_Line45432,237.474459116798
25,12,0,-101.44,-1.913,454.32,120.01,A2356raw14.mat_Line45433,236.433122233136
25,12,0,-99.48,-1.954,454.33,122.2,A2356raw14.mat_Line45434,231.529843440189
25,12,0,-102.27,-2.779,454.54,156.29,A2356raw14.mat_Line45455,234.881414137552
25,12,0,-95.38,-3.356,454.69,166.93,A2356raw14.mat_Line45470,217.438223740036
25,12,0,-96.75,-3.449,454.71,161.78,A2356raw14.mat_Line45472,220.483394564881
25,12,0,-100.12,-3.534,454.73,167.33,A2356raw14.mat_Line45474,228.234574411729
25,12,0,-100.69,-3.584,454.74,172.6,A2356raw14.mat_Line45475,229.490443086271
25,12,0,-101.64,-3.62,454.75,178.62,A2356raw14.mat_Line45476,231.661376204768
25,12,0,-101.01,-3.644,454.76,183.45,A2356raw14.mat_Line45477,230.14704162723
25,12,0,-100.19,-3.687,454.77,186.59,A2356raw14.mat_Line45478,228.160651681246
25,12,0,-100.84,-4.095,454.87,194.5,A2356raw14.mat_Line45488,229.136796965695
25,12,0,-100.44,-4.128,454.88,197.29,A2356raw14.mat_Line45489,228.161901305566
25,12,0,-95.22,-4.232,454.91,187.07,A2356raw14.mat_Line45492,215.861210960804
25,12,0,-94.65,-4.283,454.92,181.51,A2356raw14.mat_Line45493,214.479657971056
25,12,0,-95.22,-4.321,454.93,179.27,A2356raw14.mat_Line45494,215.767323560488
25,12,0,-94.74,-4.732,455.03,189.4,A2356raw14.mat_Line45504,214.264912365608
25,12,0,-95.06,-4.808,455.05,186.59,A2356raw14.mat_Line45506,214.945190180865
25,12,0,-98.61,-4.895,455.07,195.75,A2356raw14.mat_Line45508,223.137424313105
25,12,0,-100.02,-4.958,455.09,207.22,A2356raw14.mat_Line45510,226.37365460815
25,12,-0,-99.59,-5.001,455.1,210.81,A2356raw14.mat_Line45511,225.336764746172
25,12,0,-98.83,-5.04,455.11,211.43,A2356raw14.mat_Line45512,223.535085049859
25,12,0,-96.94,-5.087,455.12,208.17,A2356raw14.mat_Line45513,219.098960977866
25,12,0,-95.43,-5.124,455.13,202.27,A2356raw14.mat_Line45514,215.560460069823
25,12,0,-94.59,-5.166,455.14,196.39,A2356raw14.mat_Line45515,213.578767934867
25,12,0,-94.15,-5.203,455.15,192.52,A2356raw14.mat_Line45516,212.531045058102
25,12,0,-95,-5.245,455.16,191.89,A2356raw14.mat_Line45517,214.475733902254
25,12,0,-96.39,-5.291,455.17,194.82,A2356raw14.mat_Line45518,217.674103110521
25,12,0,-98.73,-5.315,455.18,200.39,A2356raw14.mat_Line45519,223.101787909169
25,12,0,-98.82,-5.502,455.22,217.93,A2356raw14.mat_Line45523,223.186849806932
25,12,0,-96.04,-5.568,455.24,209.71,A2356raw14.mat_Line45525,216.681083848602
25,12,0,-94.62,-5.616,455.25,202.88,A2356raw14.mat_Line45526,213.355251796381
25,12,-0,-94.27,-5.647,455.26,198.26,A2356raw14.mat_Line45527,212.524831244507
25,12,0,-96.43,-5.747,455.28,198.87,A2356raw14.mat_Line45529,217.480340583781
25,12,0,-97.73,-5.777,455.29,203.34,A2356raw14.mat_Line45530,220.483903417188
25,12,0,-98.64,-5.813,455.3,210.32,A2356raw14.mat_Line45531,222.579326907979
25,12,0,-99.42,-5.85,455.31,216.36,A2356raw14.mat_Line45532,224.372974614667
25,12,0,-99.31,-5.921,455.33,222.72,A2356raw14.mat_Line45534,224.077152285233
25,12,0,-97.93,-5.959,455.34,220.86,A2356raw14.mat_Line45535,220.847092051257
25,12,0,-96.1,-6.457,455.46,220.41,A2356raw14.mat_Line45547,216.351017228952
25,12,-0,-94.72,-6.492,455.47,213,A2356raw14.mat_Line45548,213.135817449249
25,12,0,-93.85,-6.529,455.48,206.17,A2356raw14.mat_Line45549,211.104137270552
25,12,0,-94.27,-6.616,455.5,202.98,A2356raw14.mat_Line45551,212.039364785906
25,12,0,-95.85,-6.658,455.51,207.22,A2356raw14.mat_Line45552,215.682992297981
25,12,0,-97.58,-6.682,455.52,213.88,A2356raw14.mat_Line45553,219.686312041087
25,12,0,-98.03,-6.73,455.53,220.53,A2356raw14.mat_Line45554,220.710656696625
25,12,-0,-98.99,-6.774,455.54,226.63,A2356raw14.mat_Line45555,222.921859202098
25,12,0,-98,-7.248,455.66,231.43,A2356raw14.mat_Line45567,220.438317690221
25,12,0,-96.23,-7.328,455.68,228.62,A2356raw14.mat_Line45569,216.305337304276
25,12,0,-94.67,-7.372,455.69,221.95,A2356raw14.mat_Line45570,212.677040794868
25,12,0,-93.38,-7.42,455.7,214.79,A2356raw14.mat_Line45571,209.676181217098
25,12,0,-92.7,-7.451,455.71,209.09,A2356raw14.mat_Line45572,208.093734889899
25,12,0,-93.29,-7.493,455.72,207.37,A2356raw14.mat_Line45573,209.443901730675
25,12,0,-94.62,-8.014,455.85,214.68,A2356raw14.mat_Line45586,212.359725563721
25,12,0,-96.24,-8.055,455.86,221.32,A2356raw14.mat_Line45587,216.097370893106
25,12,0,-97.05,-8.094,455.87,227.68,A2356raw14.mat_Line45588,217.962394216245
25,12,0,-97.37,-8.13,455.88,233.55,A2356raw14.mat_Line45589,218.693586116338
25,12,0,-94.45,-8.243,455.91,230.67,A2356raw14.mat_Line45592,211.90243075265
25,12,-0,-93.05,-8.292,455.92,223.25,A2356raw14.mat_Line45593,208.653412641075
25,12,0,-95.24,-8.694,456.02,236.1,A2356raw14.mat_Line45603,213.613023450661
25,12,0,-93.92,-8.728,456.03,229.12,A2356raw14.mat_Line45604,210.55313592428
25,12,0,-92.95,-8.757,456.04,220.89,A2356raw14.mat_Line45605,208.305555989445
25,12,0,-92.19,-8.813,456.05,214.53,A2356raw14.mat_Line45606,206.537928316954
25,12,-0,-92.44,-8.853,456.06,212.38,A2356raw14.mat_Line45607,207.105625566138
25,12,0,-94.13,-8.889,456.07,214.53,A2356raw14.mat_Line45608,211.000286320477
25,12,0,-95.08,-8.93,456.08,220.4,A2356raw14.mat_Line45609,213.186723696257
25,12,-0,-95.72,-9.41,456.2,228.5,A2356raw14.mat_Line45621,214.560873644256
25,12,0,-96.55,-9.46,456.21,236.39,A2356raw14.mat_Line45622,216.470362668853
25,12,0,-97.89,-9.482,456.22,242.56,A2356raw14.mat_Line45623,219.567696324258
25,12,0,-97.26,-9.529,456.23,245.69,A2356raw14.mat_Line45624,218.099226952745
25,12,0,-96.72,-9.567,456.24,244.63,A2356raw14.mat_Line45625,216.841661484657
25,12,0,-96.21,-9.612,456.25,239.04,A2356raw14.mat_Line45626,215.652669541507
25,12,0,-94.32,-9.652,456.26,231.28,A2356raw14.mat_Line45627,211.276000498259
25,12,0,-95.54,-10.097,456.37,237.15,A2356raw14.mat_Line45638,214.010895884891
25,12,0,-93.21,-10.218,456.4,220.87,A2356raw14.mat_Line45641,208.608646543004
25,12,0,-94.2,-10.242,456.41,223.22,A2356raw14.mat_Line45642,210.88955600825
25,12,0,-95.21,-10.292,456.42,228.74,A2356raw14.mat_Line45643,213.213682184491
25,12,-0,-98.42,-10.424,456.45,248.81,A2356raw14.mat_Line45646,220.615580183672
25,12,0,-97.57,-10.81,456.55,242.55,A2356raw14.mat_Line45656,218.583862348791
25,12,0,-98.24,-10.842,456.56,248.46,A2356raw14.mat_Line45657,220.129283951217
25,12,-0,-98.73,-10.893,456.57,251.76,A2356raw14.mat_Line45658,221.255571396626
25,12,0,-97.73,-10.935,456.58,250.81,A2356raw14.mat_Line45659,218.934284418608
25,12,0,-96.29,-10.971,456.59,246,A2356raw14.mat_Line45660,215.598480826482
25,12,0,-95.32,-11.012,456.6,238.56,A2356raw14.mat_Line45661,213.350873640958
25,12,0,-94.12,-11.051,456.61,230.94,A2356raw14.mat_Line45662,210.574360664239
25,12,0,-94.12,-11.127,456.63,224.11,A2356raw14.mat_Line45664,210.5630926188
25,12,0,-94.97,-11.168,456.64,227.24,A2356raw14.mat_Line45665,212.519254396929
25,12,0,-96.42,-11.198,456.65,233.25,A2356raw14.mat_Line45666,215.864739811908
25,12,0,-98.3,-11.284,456.67,247.55,A2356raw14.mat_Line45668,220.200315588186
25,12,0,-95.58,-11.646,456.76,230.18,A2356raw14.mat_Line45677,213.860472146901
25,12,0,-97.61,-11.73,456.78,244.42,A2356raw14.mat_Line45679,218.540869997681
25,12,0,-98.51,-11.775,456.79,250.14,A2356raw14.mat_Line45680,220.61695092494
25,12,0,-98.65,-11.81,456.8,252.81,A2356raw14.mat_Line45681,220.936230587449
25,12,0,-97.85,-11.851,456.81,251.71,A2356raw14.mat_Line45682,219.079729361391
25,12,0,-97.73,-11.883,456.82,246.59,A2356raw14.mat_Line45683,218.797927243856
25,12,0,-96.66,-11.923,456.83,239.19,A2356raw14.mat_Line45684,216.318844970539
25,12,-0,-95.67,-11.941,456.84,232.37,A2356raw14.mat_Line45685,214.029311561532
25,12,0,-95.78,-11.967,456.86,226.89,A2356raw14.mat_Line45687,214.280016556812
25,12,0,-97.25,-11.996,456.88,236.33,A2356raw14.mat_Line45689,217.673187681038
25,12,0,-96.15,-11.962,456.98,230.17,A2356raw14.mat_Line45699,215.135341825227
25,12,0,-98.37,-11.946,457,241.82,A2356raw14.mat_Line45701,220.270177883441
25,12,0,-99.31,-11.939,457.01,248.8,A2356raw14.mat_Line45702,222.446839869796
25,12,0,-100.19,-11.94,457.02,254.18,A2356raw14.mat_Line45703,224.484867336232
25,12,0,-100.56,-11.936,457.03,256.33,A2356raw14.mat_Line45704,225.342729617
25,12,0,-99.91,-11.939,457.04,254.83,A2356raw14.mat_Line45705,223.83635886843
25,12,0,-99.06,-11.937,457.05,249.54,A2356raw14.mat_Line45706,221.868309955521
25,12,0,-97.33,-11.934,457.06,242.26,A2356raw14.mat_Line45707,217.866212392308
25,12,0,-96.07,-11.94,457.07,235.13,A2356raw14.mat_Line45708,214.95336821702
25,12,0,-95.5,-11.934,457.08,230.63,A2356raw14.mat_Line45709,213.637623101615
25,12,0,-95.34,-11.934,457.09,229.54,A2356raw14.mat_Line45710,213.268167333253
25,12,0,-96.44,-11.522,457.21,230.02,A2356raw14.mat_Line45722,215.864455734328
25,12,0,-97.1,-11.455,457.22,234.79,A2356raw14.mat_Line45723,217.399601664075
25,12,0,-98.44,-11.399,457.23,241.62,A2356raw14.mat_Line45724,220.507549376625
25,12,0,-99.41,-11.353,457.24,248.3,A2356raw14.mat_Line45725,222.760090054723
25,12,0,-99.87,-11.317,457.25,253.73,A2356raw14.mat_Line45726,223.830987549877
25,12,0,-100.08,-11.271,457.26,255.75,A2356raw14.mat_Line45727,224.324423410663
25,12,0,-98.56,-11.198,457.28,248.16,A2356raw14.mat_Line45729,220.814909843465
25,12,0,-97.95,-11.147,457.29,240.08,A2356raw14.mat_Line45730,219.410778568244
25,12,0,-100.54,-10.475,457.48,251.87,A2356raw14.mat_Line45749,225.51923250425
25,12,0,-100.49,-10.419,457.49,253.9,A2356raw14.mat_Line45750,225.413091946901
25,12,0,-95.6,-9.736,457.66,224.12,A2356raw14.mat_Line45767,214.217490911654
25,12,0,-97.23,-9.714,457.67,225.81,A2356raw14.mat_Line45768,217.992350871787
25,12,0,-99.47,-9.63,457.69,238.39,A2356raw14.mat_Line45770,223.198055630975
25,12,0,-100.69,-9.593,457.7,245.03,A2356raw14.mat_Line45771,226.035248126648
25,12,-0,-100.91,-9.555,457.71,250.49,A2356raw14.mat_Line45772,226.553722900525
25,12,0,-100.65,-9.504,457.72,252.48,A2356raw14.mat_Line45773,225.961165703397
25,12,0,-99.26,-1.489,459.72,98.33,A2356raw14.mat_Line45973,234.549499591952
25,12,0,-101.55,-1.403,459.74,98.95,A2356raw14.mat_Line45975,241.007556952557
25,12,0,-105.22,2.251,460.66,-150.68,A2356raw14.mat_Line46067,-243.689770017028
25,12,0,-98.72,2.484,460.71,-139.74,A2356raw14.mat_Line46072,-227.405624784848
25,12,0,-103.22,2.546,460.73,-146.88,A2356raw14.mat_Line46074,-237.826479221296
25,12,0,-96.55,3.249,460.91,-170.44,A2356raw14.mat_Line46092,-220.370620534762
25,12,0,-95.68,3.351,460.93,-161.44,A2356raw14.mat_Line46094,-218.148575202891
25,12,0,-97.12,3.382,460.94,-163.62,A2356raw14.mat_Line46095,-221.463584040711
25,12,0,-223.42,-3.953,716.424,378.8,A2356raw15.mat_Line71644,529.277016938591
25,12,0,-238.19,-3.96,716.494,389.27,A2356raw15.mat_Line71651,567.237092085919
