RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,SourceFile
25,12,-0,-246.42,-11.613,423.44,581.81,7185,R20_FZ_250_filtered
25,12,0,-246.4,-11.134,254.58,576.2,968,R20_FZ_250_filtered
25,12,0,-246.4,-10.898,288.44,582.08,2222,R20_FZ_250_filtered
25,12,0,-246.38,5.304,246.19,-497.84,131,R20_FZ_250_filtered
25,12,0,-246.38,8.447,280.77,-596,1457,R20_FZ_250_filtered
25,12,0,-246.38,-12.076,423.35,583.3,7176,R20_FZ_250_filtered
25,12,0,-246.36,10.978,281.4,-588.5,1520,R20_FZ_250_filtered
25,12,0,-246.36,-10.039,288.65,578.39,2243,R20_FZ_250_filtered
25,12,0,-246.35,-10.21,254.8,574.66,990,R20_FZ_250_filtered
25,12,0,-246.35,7.218,280.46,-563.89,1426,R20_FZ_250_filtered
25,12,0,-246.35,-12.269,287.93,582.86,2171,R20_FZ_250_filtered
25,12,0,-246.34,-12.192,423.22,585.54,7163,R20_FZ_250_filtered
25,12,0,-246.32,10.413,247.47,-593.33,259,R20_FZ_250_filtered
25,12,0,-246.29,5.739,246.3,-518.46,142,R20_FZ_250_filtered
25,12,0,-246.28,-11.034,287.68,583.78,2147,R20_FZ_250_filtered
25,12,0,-246.25,-9.679,423.94,579.59,7235,R20_FZ_250_filtered
25,12,0,-246.24,9.996,281.16,-590.21,1496,R20_FZ_250_filtered
25,12,0,-246.24,-12.266,423.14,588.11,7155,R20_FZ_250_filtered
25,12,0,-246.24,-12.109,423.34,582.83,7175,R20_FZ_250_filtered
25,12,0,-246.23,-11.85,254.4,581.28,950,R20_FZ_250_filtered
25,12,0,-246.22,5.337,246.2,-500.79,132,R20_FZ_250_filtered
25,12,0,-246.21,-11.024,253.87,583.79,898,R20_FZ_250_filtered
25,12,-0,-246.21,4.291,414.93,-441.36,6336,R20_FZ_250_filtered
25,12,0,-246.2,10.767,416.55,-595.49,6498,R20_FZ_250_filtered
25,12,0,-246.19,-12.208,254.24,579.77,934,R20_FZ_250_filtered
25,12,0,-246.19,10.649,281.32,-604.05,1512,R20_FZ_250_filtered
25,12,0,-246.19,-12.216,287.98,584.25,2176,R20_FZ_250_filtered
25,12,0,-246.18,6.63,246.52,-551.98,164,R20_FZ_250_filtered
25,12,0,-246.13,-12.027,423.36,583.42,7177,R20_FZ_250_filtered
25,12,0,-246.07,-9.726,288.73,576.99,2251,R20_FZ_250_filtered
25,12,0,-246.07,7.058,415.62,-564.51,6405,R20_FZ_250_filtered
25,12,0,-246.02,7.061,246.63,-565.29,175,R20_FZ_250_filtered
25,12,0,-246.02,-12.196,288.05,579.93,2183,R20_FZ_250_filtered
25,12,0,-246.01,6.171,246.41,-535.67,153,R20_FZ_250_filtered
25,12,-0,-246,-11.087,287.69,581.79,2148,R20_FZ_250_filtered
25,12,0,-245.99,-11.056,253.88,582.55,899,R20_FZ_250_filtered
25,12,0,-245.98,-10.769,423.67,579.31,7208,R20_FZ_250_filtered
25,12,0,-245.96,-12.188,423.24,585.51,7165,R20_FZ_250_filtered
25,12,0,-245.95,-12.258,254.17,582.22,927,R20_FZ_250_filtered
25,12,-0,-245.94,-12.194,288.09,583.8,2187,R20_FZ_250_filtered
25,12,0,-245.93,8.88,280.88,-600.96,1468,R20_FZ_250_filtered
25,12,0,-245.92,-10.164,288.61,577.94,2239,R20_FZ_250_filtered
25,12,0,-245.91,-11.116,423.58,581.16,7199,R20_FZ_250_filtered
25,12,0,-245.9,-10.621,288.5,577.61,2228,R20_FZ_250_filtered
25,12,0,-245.87,4.864,246.08,-475.02,120,R20_FZ_250_filtered
25,12,0,-245.87,10.133,247.4,-605.92,252,R20_FZ_250_filtered
25,12,0,-245.87,10.896,247.59,-591.46,271,R20_FZ_250_filtered
25,12,0,-245.87,11.494,281.53,-591.93,1533,R20_FZ_250_filtered
25,12,0,-245.85,-11.081,423.59,582.07,7200,R20_FZ_250_filtered
25,12,0,-245.84,-9.631,288.75,576.52,2253,R20_FZ_250_filtered
25,12,0,-245.84,-9.898,423.89,577.9,7230,R20_FZ_250_filtered
25,12,0,-245.83,-11.726,254.08,584.51,919,R20_FZ_250_filtered
25,12,0,-245.83,9.324,280.99,-603.75,1479,R20_FZ_250_filtered
25,12,0,-245.83,1.894,414.33,-243.32,6276,R20_FZ_250_filtered
25,12,0,-245.82,-11.443,288.28,577.92,2206,R20_FZ_250_filtered
25,12,0,-245.79,-11.443,422.98,582.41,7140,R20_FZ_250_filtered
25,12,0,-245.78,1.051,245.13,-146.86,25,R20_FZ_250_filtered
25,12,0,-245.77,-10.718,423.68,579.3,7209,R20_FZ_250_filtered
25,12,0,-245.75,4.783,415.05,-471.31,6348,R20_FZ_250_filtered
25,12,0,-245.73,11.376,247.71,-590.36,283,R20_FZ_250_filtered
25,12,0,-245.73,-12.291,254.12,582.53,922,R20_FZ_250_filtered
25,12,0,-245.73,2.592,279.31,-309.88,1311,R20_FZ_250_filtered
25,12,0,-245.71,-9.676,288.74,576.68,2252,R20_FZ_250_filtered
25,12,0,-245.7,8.689,416.03,-597.07,6446,R20_FZ_250_filtered
25,12,0,-245.69,-11.705,423.09,583.93,7151,R20_FZ_250_filtered
25,12,0,-245.68,-12.258,254.16,581.6,926,R20_FZ_250_filtered
25,12,0,-245.68,-0.321,284.99,36.34,1878,R20_FZ_250_filtered
25,12,0,-245.68,11.297,416.68,-594.09,6511,R20_FZ_250_filtered
25,12,0,-245.67,-12.256,287.95,582.09,2173,R20_FZ_250_filtered
25,12,0,-245.66,11.413,247.72,-593.16,284,R20_FZ_250_filtered
25,12,0,-245.64,4.236,414.92,-436.86,6335,R20_FZ_250_filtered
25,12,0,-245.63,-10.576,253.76,583.16,887,R20_FZ_250_filtered
25,12,0,-245.62,-12.233,287.96,582.4,2174,R20_FZ_250_filtered
25,12,0,-245.62,-12.227,287.97,583,2175,R20_FZ_250_filtered
25,12,0,-245.62,-9.862,423.9,577.92,7231,R20_FZ_250_filtered
25,12,0,-245.61,-11.987,288.17,580.37,2195,R20_FZ_250_filtered
25,12,0,-245.56,-11.508,254.47,578.24,957,R20_FZ_250_filtered
25,12,0,-245.56,-11.519,423.46,581.48,7187,R20_FZ_250_filtered
25,12,-0,-245.55,-9.562,254.97,574.5,1007,R20_FZ_250_filtered
25,12,0,-245.53,2.301,279.23,-280.38,1303,R20_FZ_250_filtered
25,12,0,-245.53,-9.811,423.91,578.37,7232,R20_FZ_250_filtered
25,12,0,-245.52,-11.265,288.33,584.26,2211,R20_FZ_250_filtered
25,12,0,-245.51,2.562,245.51,-313.6,63,R20_FZ_250_filtered
25,12,0,-245.5,8.817,247.07,-602.05,219,R20_FZ_250_filtered
25,12,0,-245.5,9.254,247.18,-605.45,230,R20_FZ_250_filtered
25,12,0,-245.5,-8.87,255.15,570.49,1025,R20_FZ_250_filtered
25,12,0,-245.5,1.555,279.05,-203.31,1285,R20_FZ_250_filtered
25,12,0,-245.49,-11.357,254.51,578.99,961,R20_FZ_250_filtered
25,12,0,-245.48,0.122,284.89,-18.86,1868,R20_FZ_250_filtered
25,12,0,-245.48,-9.723,423.93,579.14,7234,R20_FZ_250_filtered
25,12,0,-245.47,0.465,251,-63.09,611,R20_FZ_250_filtered
25,12,0,-245.47,-12.263,287.94,582.24,2172,R20_FZ_250_filtered
25,12,0,-245.47,-10.612,423.7,581.78,7211,R20_FZ_250_filtered
25,12,0,-245.46,-10.563,287.56,584.26,2135,R20_FZ_250_filtered
25,12,0,-245.44,-10.537,253.75,584.86,886,R20_FZ_250_filtered
25,12,0,-245.44,-10.8,422.82,589.21,7124,R20_FZ_250_filtered
25,12,0,-245.43,8.456,415.97,-581.53,6440,R20_FZ_250_filtered
25,12,0,-245.43,9.132,416.14,-601.1,6457,R20_FZ_250_filtered
25,12,0,-245.43,0.165,420.08,-23.68,6850,R20_FZ_250_filtered
25,12,0,-245.42,8.603,280.81,-586.35,1461,R20_FZ_250_filtered
25,12,0,-245.41,7.623,246.77,-577.53,189,R20_FZ_250_filtered
25,12,0,-245.41,5.324,279.99,-490.54,1379,R20_FZ_250_filtered
25,12,0,-245.41,-12.187,288.08,582.86,2186,R20_FZ_250_filtered
25,12,0,-245.41,-10.98,288.42,581.33,2220,R20_FZ_250_filtered
25,12,0,-245.41,4.712,415.03,-463.07,6346,R20_FZ_250_filtered
25,12,0,-245.4,2.375,414.45,-292.19,6288,R20_FZ_250_filtered
25,12,0,-245.4,-10.401,422.72,588.45,7114,R20_FZ_250_filtered
25,12,0,-245.39,10.448,416.47,-604.35,6490,R20_FZ_250_filtered
25,12,0,-245.38,-11.612,423.03,588.75,7145,R20_FZ_250_filtered
25,12,0,-245.37,1.021,245.12,-141.42,24,R20_FZ_250_filtered
25,12,0,-245.37,-11.928,288.18,581.3,2196,R20_FZ_250_filtered
25,12,0,-245.37,-10.929,288.43,582.1,2221,R20_FZ_250_filtered
25,12,0,-245.36,7.494,246.74,-577.23,186,R20_FZ_250_filtered
25,12,0,-245.36,9.707,247.29,-606.68,241,R20_FZ_250_filtered
25,12,0,-245.36,-11.406,287.77,586.1,2156,R20_FZ_250_filtered
25,12,0,-245.36,-11.832,288.2,582.85,2198,R20_FZ_250_filtered
25,12,0,-245.33,5.413,280.01,-495.65,1381,R20_FZ_250_filtered
25,12,0,-245.33,-11.889,288.19,582.23,2197,R20_FZ_250_filtered
25,12,0,-245.32,7.935,246.85,-587.77,197,R20_FZ_250_filtered
25,12,0,-245.32,-12.195,423.23,585.52,7164,R20_FZ_250_filtered
25,12,0,-245.31,-11.575,254.01,579.29,912,R20_FZ_250_filtered
25,12,0,-245.29,0.149,251.08,-24.16,619,R20_FZ_250_filtered
25,12,0,-245.29,5.685,415.28,-516.43,6371,R20_FZ_250_filtered
25,12,0,-245.28,1.515,279.04,-198.65,1284,R20_FZ_250_filtered
25,12,0,-245.27,6.252,246.43,-538.3,155,R20_FZ_250_filtered
25,12,0,-245.25,-11.663,254.04,581.63,915,R20_FZ_250_filtered
25,12,0,-245.25,-11.466,254.48,577.77,958,R20_FZ_250_filtered
25,12,0,-245.25,-0.01,284.92,-1.65,1871,R20_FZ_250_filtered
25,12,0,-245.25,5.135,415.14,-486.8,6357,R20_FZ_250_filtered
25,12,0,-245.24,-11.7,254.07,584.21,918,R20_FZ_250_filtered
25,12,0,-245.23,-9.769,423.92,578.68,7233,R20_FZ_250_filtered
25,12,0,-245.21,-12.274,254.15,581.46,925,R20_FZ_250_filtered
25,12,0,-245.21,-10.668,423.69,580.39,7210,R20_FZ_250_filtered
25,12,0,-245.2,-10.606,287.57,582.41,2136,R20_FZ_250_filtered
25,12,0,-245.2,-9.968,422.61,585.35,7103,R20_FZ_250_filtered
25,12,0,-245.19,4.42,245.97,-449.89,109,R20_FZ_250_filtered
25,12,0,-245.18,5.776,280.1,-509.61,1390,R20_FZ_250_filtered
25,12,0,-245.17,-10.064,288.64,578.55,2242,R20_FZ_250_filtered
25,12,0,-245.16,-10.48,288.53,580.43,2231,R20_FZ_250_filtered
25,12,0,-245.15,-12.281,254.13,581.3,923,R20_FZ_250_filtered
25,12,-0,-245.15,9.57,416.25,-602.95,6468,R20_FZ_250_filtered
25,12,0,-245.13,-11.48,422.99,583.66,7141,R20_FZ_250_filtered
25,12,0,-245.1,-11.684,254.05,582.85,916,R20_FZ_250_filtered
25,12,0,-245.09,6.209,280.21,-526.35,1401,R20_FZ_250_filtered
25,12,0,-245.05,-11.02,288.41,579.48,2219,R20_FZ_250_filtered
25,12,0,-245.05,-10.13,288.62,577.79,2240,R20_FZ_250_filtered
25,12,0,-245.05,-9.99,422.62,583.8,7104,R20_FZ_250_filtered
25,12,0,-245.02,-12.212,254.25,579.92,935,R20_FZ_250_filtered
25,12,0,-245.02,-9.252,255.04,572.83,1014,R20_FZ_250_filtered
25,12,0,-245.01,4.897,279.88,-468.19,1368,R20_FZ_250_filtered
25,12,0,-245.01,-12.269,423.13,589.06,7154,R20_FZ_250_filtered
25,12,0,-245,-11.908,254.39,580.81,949,R20_FZ_250_filtered
25,12,0,-245,-9.602,254.96,574.82,1006,R20_FZ_250_filtered
25,12,0,-244.97,-10.575,288.51,578.24,2229,R20_FZ_250_filtered
25,12,0,-244.96,-11.697,254.06,583.45,917,R20_FZ_250_filtered
25,12,0,-244.96,-11.435,254.49,577.77,959,R20_FZ_250_filtered
25,12,0,-244.96,-10.481,422.74,584.59,7116,R20_FZ_250_filtered
25,12,0,-244.95,4.906,246.09,-477.98,121,R20_FZ_250_filtered
25,12,0,-244.94,9.014,247.12,-594.26,224,R20_FZ_250_filtered
25,12,0,-244.94,9.377,416.2,-590.68,6463,R20_FZ_250_filtered
25,12,-0,-244.93,4.926,279.89,-472.69,1369,R20_FZ_250_filtered
25,12,0,-244.92,-11.099,254.59,576.05,969,R20_FZ_250_filtered
25,12,0,-244.91,-11.61,254.02,579.16,913,R20_FZ_250_filtered
25,12,0,-244.9,-10.175,254.81,574.68,991,R20_FZ_250_filtered
25,12,0,-244.9,5.574,415.25,-507.43,6368,R20_FZ_250_filtered
25,12,0,-244.89,-9.178,255.06,572.81,1016,R20_FZ_250_filtered
25,12,0,-244.89,7.685,280.58,-572.42,1438,R20_FZ_250_filtered
25,12,0,-244.89,10.829,416.56,-595.17,6499,R20_FZ_250_filtered
25,12,0,-244.87,4.813,246.07,-470.67,119,R20_FZ_250_filtered
25,12,0,-244.87,0.499,250.99,-67.58,610,R20_FZ_250_filtered
25,12,0,-244.87,-10.617,253.77,581.78,888,R20_FZ_250_filtered
25,12,0,-244.85,-11.64,254.03,580.56,914,R20_FZ_250_filtered
25,12,0,-244.85,10.851,416.57,-597.34,6500,R20_FZ_250_filtered
25,12,0,-244.82,-12.278,254.14,580.99,924,R20_FZ_250_filtered
25,12,0,-244.76,2.52,245.5,-309.86,62,R20_FZ_250_filtered
25,12,0,-244.76,8.376,246.96,-596.92,208,R20_FZ_250_filtered
25,12,0,-244.75,-10.091,287.44,583.48,2123,R20_FZ_250_filtered
25,12,0,-244.75,-11.694,287.87,585.15,2166,R20_FZ_250_filtered
25,12,0,-244.75,-0.806,420.33,113.09,6875,R20_FZ_250_filtered
25,12,0,-244.74,1.877,279.13,-240.04,1293,R20_FZ_250_filtered
25,12,0,-244.73,-11.096,253.89,581.32,900,R20_FZ_250_filtered
25,12,0,-244.72,-10.495,254.73,577.3,983,R20_FZ_250_filtered
25,12,0,-244.71,1.408,245.22,-191.05,34,R20_FZ_250_filtered
25,12,0,-244.7,10.599,281.31,-599.06,1511,R20_FZ_250_filtered
25,12,0,-244.69,0.204,420.07,-28.63,6849,R20_FZ_250_filtered
25,12,0,-244.68,-11.382,254.5,577.9,960,R20_FZ_250_filtered
25,12,0,-244.68,4.329,414.94,-444.17,6337,R20_FZ_250_filtered
25,12,0,-244.66,2.592,245.52,-316.84,64,R20_FZ_250_filtered
25,12,0,-244.64,-10.097,288.63,578.24,2241,R20_FZ_250_filtered
25,12,0,-244.62,2.54,279.3,-305.51,1310,R20_FZ_250_filtered
25,12,0,-244.62,-10.959,287.66,587.36,2145,R20_FZ_250_filtered
25,12,0,-244.61,5.823,246.32,-520.93,144,R20_FZ_250_filtered
25,12,0,-244.61,9.508,247.24,-593.77,236,R20_FZ_250_filtered
25,12,0,-244.61,-11.122,287.7,581.33,2149,R20_FZ_250_filtered
25,12,0,-244.61,7.531,415.74,-571.78,6417,R20_FZ_250_filtered
25,12,0,-244.59,-10.442,288.54,580.4,2232,R20_FZ_250_filtered
25,12,0,-244.58,-12.208,254.27,581.32,937,R20_FZ_250_filtered
25,12,0,-244.58,-12.211,254.28,582.08,938,R20_FZ_250_filtered
25,12,0,-244.58,-10.365,422.71,589.84,7113,R20_FZ_250_filtered
25,12,0,-244.55,-10.527,287.55,586.12,2134,R20_FZ_250_filtered
25,12,0,-244.54,10.977,247.61,-595.17,273,R20_FZ_250_filtered
25,12,0,-244.53,-10.534,254.72,576.53,982,R20_FZ_250_filtered
25,12,0,-244.53,-10.522,288.52,579.34,2230,R20_FZ_250_filtered
25,12,0,-244.53,-9.524,422.5,581.94,7092,R20_FZ_250_filtered
25,12,0,-244.5,7.187,246.66,-564.96,178,R20_FZ_250_filtered
25,12,0,-244.5,10.455,247.48,-592.39,260,R20_FZ_250_filtered
25,12,0,-244.49,10.939,247.6,-592.05,272,R20_FZ_250_filtered
25,12,0,-244.48,-11.582,423.02,588.15,7144,R20_FZ_250_filtered
25,12,0,-244.47,10.165,281.2,-600.61,1500,R20_FZ_250_filtered
25,12,0,-244.46,2.013,245.37,-258.84,49,R20_FZ_250_filtered
25,12,0,-244.46,6.651,280.32,-543.57,1412,R20_FZ_250_filtered
25,12,0,-244.44,5.7,246.29,-513.17,141,R20_FZ_250_filtered
25,12,0,-244.43,-11.376,253.96,585.02,907,R20_FZ_250_filtered
25,12,0,-244.41,10.543,247.5,-597.52,262,R20_FZ_250_filtered
25,12,0,-244.39,6.006,415.36,-526.49,6379,R20_FZ_250_filtered
25,12,0,-244.38,-10.995,422.87,584.28,7129,R20_FZ_250_filtered
25,12,0,-244.37,1.721,414.29,-225.46,6272,R20_FZ_250_filtered
25,12,0,-244.36,8.09,246.89,-584.04,201,R20_FZ_250_filtered
25,12,0,-244.35,-10.141,253.65,581.93,876,R20_FZ_250_filtered
25,12,0,-244.35,-10.641,287.58,581.33,2137,R20_FZ_250_filtered
25,12,0,-244.35,3.794,414.81,-407.07,6324,R20_FZ_250_filtered
25,12,0,-244.33,-12.213,254.26,580.4,936,R20_FZ_250_filtered
25,12,0,-244.32,-9.086,422.39,578.69,7081,R20_FZ_250_filtered
25,12,0,-244.31,6.617,415.51,-550.54,6394,R20_FZ_250_filtered
25,12,0,-244.29,2.147,414.39,-268.13,6282,R20_FZ_250_filtered
25,12,0,-244.29,-11.194,422.92,588.76,7134,R20_FZ_250_filtered
25,12,0,-244.28,-10.119,287.45,581.78,2124,R20_FZ_250_filtered
25,12,0,-244.27,5.257,415.17,-495.34,6360,R20_FZ_250_filtered
25,12,-0,-244.27,-11.728,423.11,587.99,7153,R20_FZ_250_filtered
25,12,0,-244.22,6.46,415.47,-543.25,6390,R20_FZ_250_filtered
25,12,0,-244.21,3.85,414.82,-411.27,6325,R20_FZ_250_filtered
25,12,0,-244.18,-10.169,287.46,580.71,2125,R20_FZ_250_filtered
25,12,0,-244.16,4.447,279.77,-442.9,1357,R20_FZ_250_filtered
25,12,0,-244.13,-10.146,254.82,575.3,992,R20_FZ_250_filtered
25,12,0,-244.11,3.998,279.66,-413.59,1346,R20_FZ_250_filtered
25,12,0,-244.08,0.095,284.9,-12.5,1869,R20_FZ_250_filtered
25,12,0,-244.07,5.249,246.18,-492.7,130,R20_FZ_250_filtered
25,12,0,-244.07,4.976,279.9,-474.4,1370,R20_FZ_250_filtered
25,12,0,-244.06,4.373,245.96,-445.54,108,R20_FZ_250_filtered
25,12,0,-244.01,7.533,280.54,-571.01,1434,R20_FZ_250_filtered
25,12,0,-243.96,-9.038,422.38,580.39,7080,R20_FZ_250_filtered
25,12,0,-243.95,10.5,247.49,-593.77,261,R20_FZ_250_filtered
25,12,0,-243.95,-10.106,253.64,583.63,875,R20_FZ_250_filtered
25,12,0,-243.95,4.029,279.67,-416.99,1347,R20_FZ_250_filtered
25,12,0,-243.94,-9.487,422.49,583.8,7091,R20_FZ_250_filtered
25,12,0,-243.91,9.559,281.05,-584.92,1485,R20_FZ_250_filtered
25,12,0,-243.89,-10.938,253.85,585.79,896,R20_FZ_250_filtered
25,12,0,-243.89,6.323,280.24,-531.77,1404,R20_FZ_250_filtered
25,12,0,-243.89,10.519,281.29,-590.66,1509,R20_FZ_250_filtered
25,12,0,-243.89,-10.751,422.81,590,7123,R20_FZ_250_filtered
25,12,0,-243.87,0.033,284.91,-6.92,1870,R20_FZ_250_filtered
25,12,0,-243.8,3.928,245.85,-416.7,97,R20_FZ_250_filtered
25,12,0,-243.8,-10.119,254.83,576.23,993,R20_FZ_250_filtered
25,12,-0,-243.76,-9.205,287.22,575.29,2101,R20_FZ_250_filtered
25,12,0,-243.75,-0.177,420.16,20.86,6858,R20_FZ_250_filtered
25,12,0,-243.73,-10.504,253.74,586.11,885,R20_FZ_250_filtered
25,12,0,-243.7,6.894,415.58,-557.34,6401,R20_FZ_250_filtered
25,12,0,-243.69,-10.518,422.75,584.13,7117,R20_FZ_250_filtered
25,12,0,-243.65,-10.186,253.66,581.03,877,R20_FZ_250_filtered
25,12,0,-243.61,1.849,414.32,-237.88,6275,R20_FZ_250_filtered
25,12,0,-243.6,4.452,245.98,-452.68,110,R20_FZ_250_filtered
25,12,0,-243.6,-10.908,287.65,587.98,2144,R20_FZ_250_filtered
25,12,0,-243.57,8.574,247.01,-586.49,213,R20_FZ_250_filtered
25,12,0,-243.55,4.818,415.06,-471.91,6349,R20_FZ_250_filtered
25,12,0,-243.54,8.933,416.09,-584.62,6452,R20_FZ_250_filtered
25,12,0,-243.54,-9.566,422.51,581.33,7093,R20_FZ_250_filtered
25,12,0,-243.53,10.563,281.3,-594.55,1510,R20_FZ_250_filtered
25,12,0,-243.52,-9.924,422.6,586.74,7102,R20_FZ_250_filtered
25,12,0,-243.49,-10.649,253.78,581.01,889,R20_FZ_250_filtered
25,12,0,-243.46,-11.13,253.9,580.85,901,R20_FZ_250_filtered
25,12,0,-243.46,7.963,280.65,-581.7,1445,R20_FZ_250_filtered
25,12,0,-243.45,5.384,246.21,-501.08,133,R20_FZ_250_filtered
25,12,0,-243.44,6.14,246.4,-530.53,152,R20_FZ_250_filtered
25,12,0,-243.44,-0.969,285.17,131.56,1896,R20_FZ_250_filtered
25,12,0,-243.43,2.345,414.44,-286.74,6287,R20_FZ_250_filtered
25,12,0,-243.43,4.205,414.91,-431.56,6334,R20_FZ_250_filtered
25,12,0,-243.42,6.579,246.51,-545.88,163,R20_FZ_250_filtered
25,12,0,-243.37,-9.668,253.53,580.71,864,R20_FZ_250_filtered
25,12,0,-243.34,9.977,247.36,-594.08,248,R20_FZ_250_filtered
25,12,0,-243.33,7.774,415.8,-578.59,6423,R20_FZ_250_filtered
25,12,-0,-243.32,-10.056,253.63,585.52,874,R20_FZ_250_filtered
25,12,0,-243.3,6.178,415.4,-533.32,6383,R20_FZ_250_filtered
25,12,0,-243.29,8.012,415.86,-573.3,6429,R20_FZ_250_filtered
25,12,0,-243.28,-10.048,422.63,583.35,7105,R20_FZ_250_filtered
25,12,0,-243.27,5.894,280.13,-514.56,1393,R20_FZ_250_filtered
25,12,0,-243.25,2.265,245.43,-282.39,55,R20_FZ_250_filtered
25,12,-0,-243.24,-10.491,287.54,587.38,2133,R20_FZ_250_filtered
25,12,0,-243.18,-9.648,287.33,579.46,2112,R20_FZ_250_filtered
25,12,0,-243.17,-11.039,422.88,585.52,7130,R20_FZ_250_filtered
25,12,0,-243.16,0.113,251.09,-17.46,620,R20_FZ_250_filtered
25,12,0,-243.16,-11.151,287.71,581.81,2150,R20_FZ_250_filtered
25,12,0,-243.15,-10.676,287.59,581.5,2138,R20_FZ_250_filtered
25,12,0,-243.14,7.019,246.62,-559.67,174,R20_FZ_250_filtered
25,12,0,-243.14,-11.338,253.95,585.5,906,R20_FZ_250_filtered
25,12,0,-243.13,-9.705,253.54,579.47,865,R20_FZ_250_filtered
25,12,0,-243.12,8.173,280.7,-577.19,1450,R20_FZ_250_filtered
25,12,0,-243.12,8.846,280.87,-595.19,1467,R20_FZ_250_filtered
25,12,0,-243.08,9.29,280.98,-597.36,1478,R20_FZ_250_filtered
25,12,0,-243.07,10.092,247.39,-601.22,251,R20_FZ_250_filtered
25,12,0,-243.07,1.92,279.14,-242.66,1294,R20_FZ_250_filtered
25,12,0,-243.07,-9.242,287.23,574.52,2102,R20_FZ_250_filtered
25,12,0,-243.04,9.961,416.35,-600.59,6478,R20_FZ_250_filtered
25,12,0,-243.03,9.53,416.24,-597.81,6467,R20_FZ_250_filtered
25,12,0,-242.97,-8.168,422.16,569.41,7058,R20_FZ_250_filtered
25,12,0,-242.93,1.978,245.36,-254.01,48,R20_FZ_250_filtered
25,12,0,-242.92,9.087,416.13,-595.17,6456,R20_FZ_250_filtered
25,12,0,-242.91,2.519,279.29,-300.85,1309,R20_FZ_250_filtered
25,12,0,-242.9,-0.352,285,43.04,1879,R20_FZ_250_filtered
25,12,0,-242.89,8.655,416.02,-590.83,6445,R20_FZ_250_filtered
25,12,0,-242.89,-9.44,422.48,585.2,7090,R20_FZ_250_filtered
25,12,-0,-242.87,5.277,279.98,-484.75,1378,R20_FZ_250_filtered
25,12,0,-242.86,8.211,415.91,-585.72,6434,R20_FZ_250_filtered
25,12,0,-242.83,7.254,280.47,-559.21,1427,R20_FZ_250_filtered
25,12,0,-242.82,6.741,246.55,-552.39,167,R20_FZ_250_filtered
25,12,0,-242.82,4.4,279.76,-437.61,1356,R20_FZ_250_filtered
25,12,0,-242.8,2.64,245.53,-319.93,65,R20_FZ_250_filtered
25,12,0,-242.79,4.848,279.87,-462.89,1367,R20_FZ_250_filtered
25,12,0,-242.79,-8.767,287.11,570.32,2090,R20_FZ_250_filtered
25,12,0,-242.78,2.337,279.24,-282.53,1304,R20_FZ_250_filtered
25,12,0,-242.78,9.41,416.21,-588.79,6464,R20_FZ_250_filtered
25,12,0,-242.76,5.728,280.09,-503.39,1389,R20_FZ_250_filtered
25,12,0,-242.72,-9.116,422.4,578.4,7082,R20_FZ_250_filtered
25,12,0,-242.7,3.564,279.55,-383.8,1335,R20_FZ_250_filtered
25,12,0,-242.69,-9.624,253.52,582.41,863,R20_FZ_250_filtered
25,12,0,-242.66,-10.707,422.8,590.32,7122,R20_FZ_250_filtered
25,12,0,-242.65,2.019,279.16,-249.96,1296,R20_FZ_250_filtered
25,12,0,-242.63,4.94,246.1,-478.58,122,R20_FZ_250_filtered
25,12,0,-242.62,0.068,251.1,-11.71,621,R20_FZ_250_filtered
25,12,0,-242.61,-5.589,252.51,497.12,762,R20_FZ_250_filtered
25,12,0,-242.61,-10.888,253.84,586.59,895,R20_FZ_250_filtered
25,12,0,-242.6,-11.119,422.9,588.32,7132,R20_FZ_250_filtered
25,12,0,-242.57,-11.164,253.91,581.64,902,R20_FZ_250_filtered
25,12,-0,-242.57,-8.604,422.27,574.98,7069,R20_FZ_250_filtered
25,12,0,-242.56,-10.231,253.67,580.88,878,R20_FZ_250_filtered
25,12,0,-242.56,-11.075,422.89,587.07,7131,R20_FZ_250_filtered
25,12,0,-242.51,-8.125,422.15,569.85,7057,R20_FZ_250_filtered
25,12,0,-242.5,-8.72,287.1,571.26,2089,R20_FZ_250_filtered
25,12,0,-242.5,-0.757,420.32,108.62,6874,R20_FZ_250_filtered
25,12,0,-242.48,9.22,247.17,-599.52,229,R20_FZ_250_filtered
25,12,0,-242.48,-8.651,422.28,573.59,7070,R20_FZ_250_filtered
25,12,0,-242.47,-10.083,422.64,584.31,7106,R20_FZ_250_filtered
25,12,0,-242.45,3.884,414.83,-414.53,6326,R20_FZ_250_filtered
25,12,0,-242.42,9.657,247.28,-600.76,240,R20_FZ_250_filtered
25,12,0,-242.41,3.761,414.8,-402.25,6323,R20_FZ_250_filtered
25,12,0,-242.38,-10.717,287.6,582.44,2139,R20_FZ_250_filtered
25,12,0,-242.37,-8.779,253.31,570.8,842,R20_FZ_250_filtered
25,12,0,-242.36,-11.198,287.72,583.21,2151,R20_FZ_250_filtered
25,12,0,-242.36,-5.88,421.59,512.01,7001,R20_FZ_250_filtered
25,12,0,-242.35,3.88,245.84,-412.03,96,R20_FZ_250_filtered
25,12,0,-242.33,-10.702,253.79,581.65,890,R20_FZ_250_filtered
25,12,0,-242.33,-10.203,287.47,580.26,2126,R20_FZ_250_filtered
